,log_market_value
6366,17.989897843244528
5163,13.527829818844936
8312,11.51293546492023
2902,12.206077645517674
2674,11.918397239722838
4250,12.429220196836384
279,13.527829818844936
7314,12.429220196836384
5471,11.736077016252436
4958,13.384729180332174
2575,10.12667110305036
5717,12.429220196836384
1101,13.304686600863562
568,12.611541086966117
1694,12.429220196836384
3165,12.429220196836384
3761,14.914123179965662
7462,11.918397239722838
8552,13.122365377402328
5469,12.429220196836384
577,11.51293546492023
59,12.429220196836384
787,12.611541086966117
5627,10.12667110305036
6480,15.319588176962746
5792,15.068273812173889
6349,15.201805169084134
5309,12.611541086966117
4090,10.819798284210286
6098,11.918397239722838
3439,12.524530013005734
6956,12.899222326086994
5081,10.819798284210286
4919,13.122365377402328
335,12.07254696717504
7770,10.819798284210286
4656,12.429220196836384
5742,11.51293546492023
4975,15.150511887854474
467,10.12667110305036
184,12.899222326086994
3645,14.220976332738882
6614,13.304686600863562
420,11.51293546492023
2351,13.122365377402328
553,11.225256725762891
1397,12.611541086966117
1384,11.51293546492023
3560,10.819798284210286
7081,11.51293546492023
1760,13.122365377402328
7092,11.918397239722838
297,12.429220196836384
443,12.611541086966117
777,12.899222326086994
1119,12.429220196836384
3957,12.206077645517674
5041,16.705882371415992
4270,13.384729180332174
1921,13.71015115341694
655,11.918397239722838
6377,12.611541086966117
2230,12.765691290604371
4633,11.225256725762891
2850,12.611541086966117
2541,10.819798284210286
8022,13.815511557963774
6880,12.429220196836384
2544,14.731801689838347
6852,10.12667110305036
5231,11.736077016252436
2461,12.429220196836384
2582,11.918397239722838
8920,10.819798284210286
3441,11.51293546492023
8042,13.304686600863562
2765,13.527829818844936
6673,13.815511557963774
3198,14.077875591662238
558,11.51293546492023
8481,13.45883704259595
3049,13.45883704259595
1371,11.225256725762891
4159,11.918397239722838
907,11.51293546492023
4830,16.52356082573315
1433,12.429220196836384
7990,16.52356082573315
5749,10.12667110305036
3916,11.918397239722838
7437,10.819798284210286
8648,11.225256725762891
3171,12.206077645517674
926,11.736077016252436
4989,12.323860125621126
2474,11.918397239722838
15,12.899222326086994
143,14.508658238524095
7596,13.527829818844936
2364,11.736077016252436
5304,13.122365377402328
7098,12.429220196836384
1161,12.429220196836384
4752,12.429220196836384
3413,10.819798284210286
7908,15.319588176962746
4992,13.815511557963774
1204,11.918397239722838
5928,12.611541086966117
1362,12.611541086966117
3562,12.206077645517674
1212,13.997832948091215
1876,12.611541086966117
7227,14.914123179965662
6944,11.51293546492023
4307,14.220976332738882
7783,17.72753358339242
4982,13.017005083966255
4332,12.899222326086994
1170,12.206077645517674
579,10.819798284210286
2183,12.611541086966117
8942,12.206077645517674
4007,11.918397239722838
5131,11.736077016252436
1833,12.429220196836384
6825,12.323860125621126
1825,12.899222326086994
6557,14.508658238524095
1859,12.206077645517674
3732,12.206077645517674
4968,14.508658238524095
2691,10.819798284210286
5168,17.034386422832473
3739,11.225256725762891
4554,14.731801689838347
3133,12.611541086966117
387,12.899222326086994
7176,15.319588176962746
1032,10.819798284210286
6407,15.424948670398354
2492,9.210440366976515
2287,14.731801689838347
3200,13.304686600863562
2634,12.611541086966117
3802,13.45883704259595
5458,10.819798284210286
3068,12.429220196836384
3394,12.524530013005734
931,11.51293546492023
4655,11.225256725762891
691,11.51293546492023
4282,12.07254696717504
1891,15.830413711839864
2269,11.51293546492023
5414,14.731801689838347
829,12.206077645517674
4484,10.12667110305036
7967,13.017005083966255
3674,11.51293546492023
8814,14.220976332738882
44,12.206077645517674
3113,10.819798284210286
5119,12.765691290604371
3022,15.607270193858982
8130,12.611541086966117
8305,15.201805169084134
223,13.815511557963774
8442,16.52356082573315
1187,12.611541086966117
6899,12.611541086966117
837,12.429220196836384
4666,10.819798284210286
1683,10.819798284210286
7447,13.384729180332174
3070,11.51293546492023
7956,14.508658238524095
7050,12.07254696717504
63,12.611541086966117
3104,12.611541086966117
617,12.611541086966117
5054,15.894952224644102
6455,11.918397239722838
227,13.304686600863562
5080,13.45883704259595
7028,11.51293546492023
6481,10.819798284210286
3208,14.914123179965662
4962,12.899222326086994
3587,11.736077016252436
4151,10.12667110305036
969,12.611541086966117
1805,13.122365377402328
2450,14.508658238524095
925,12.429220196836384
5318,16.300417291085605
8307,15.319588176962746
6199,13.592368256649284
7074,12.206077645517674
7928,11.51293546492023
2859,10.819798284210286
7289,11.736077016252436
6697,11.51293546492023
1860,11.225256725762891
5436,17.034386422832473
5100,14.220976332738882
6373,15.76142084987672
7703,11.918397239722838
4162,14.220976332738882
252,12.611541086966117
9581,11.736077016252436
6447,10.819798284210286
1789,10.819798284210286
6848,12.429220196836384
2060,13.527829818844936
8577,13.017005083966255
3057,14.220976332738882
7396,11.51293546492023
5913,16.118095750958314
1902,10.819798284210286
2757,15.424948670398354
2120,11.918397239722838
7358,12.429220196836384
4517,14.508658238524095
3971,12.83468397161566
2695,15.894952224644102
5920,12.206077645517674
6582,13.997832948091215
1923,12.206077645517674
5633,12.429220196836384
75,12.206077645517674
2346,10.12667110305036
2352,10.819798284210286
5091,14.690979711984754
430,11.51293546492023
5049,13.122365377402328
4413,11.225256725762891
5426,12.524530013005734
6957,12.206077645517674
9634,11.51293546492023
7812,11.51293546492023
8248,16.705882371415992
6642,15.76142084987672
7373,12.07254696717504
3398,14.508658238524095
6235,11.225256725762891
240,11.51293546492023
783,13.384729180332174
1354,11.736077016252436
3078,13.815511557963774
4620,12.07254696717504
977,10.12667110305036
809,13.304686600863562
2169,13.122365377402328
4328,14.978661680269909
4650,14.731801689838347
1599,13.592368256649284
2951,12.429220196836384
7485,14.220976332738882
8708,12.899222326086994
9598,12.07254696717504
684,13.122365377402328
7241,11.51293546492023
6897,12.611541086966117
1620,12.206077645517674
4979,12.899222326086994
1482,12.611541086966117
2147,12.611541086966117
1801,11.918397239722838
2096,11.736077016252436
5957,12.611541086966117
1357,12.206077645517674
6573,16.380459992348886
3962,14.220976332738882
7975,9.210440366976515
4194,15.76142084987672
7382,13.997832948091215
8688,13.017005083966255
3859,15.76142084987672
4575,12.611541086966117
1609,11.918397239722838
6004,16.52356082573315
494,10.819798284210286
3710,11.736077016252436
3334,13.592368256649284
4464,15.068273812173889
2018,14.508658238524095
4877,12.524530013005734
2329,10.819798284210286
29,14.375126917328105
5790,12.206077645517674
6406,15.76142084987672
9294,11.225256725762891
3130,12.206077645517674
1092,11.51293546492023
3260,14.403297778421797
124,11.918397239722838
6818,12.206077645517674
7276,14.914123179965662
6706,10.819798284210286
6072,12.899222326086994
9351,12.206077645517674
2299,10.12667110305036
6330,14.731801689838347
1553,16.380459992348886
8505,15.424948670398354
3357,11.918397239722838
598,12.611541086966117
2124,12.899222326086994
1416,12.899222326086994
4770,11.51293546492023
3742,11.736077016252436
9410,10.819798284210286
5093,11.918397239722838
7401,11.51293546492023
8104,12.429220196836384
4766,11.225256725762891
2198,11.918397239722838
4911,10.12667110305036
3378,11.51293546492023
5571,12.899222326086994
725,13.815511557963774
3840,13.304686600863562
4022,11.225256725762891
808,13.07107218827772
3893,13.122365377402328
7169,10.819798284210286
958,11.51293546492023
4255,12.206077645517674
5260,11.51293546492023
5575,13.122365377402328
810,10.819798284210286
9295,14.508658238524095
834,13.815511557963774
5540,15.894952224644102
2425,12.206077645517674
5218,11.51293546492023
3806,11.51293546492023
1235,13.527829818844936
1225,12.429220196836384
6501,14.914123179965662
6536,12.611541086966117
4280,13.017005083966255
6441,13.017005083966255
5182,12.323860125621126
3231,11.51293546492023
6078,12.07254696717504
287,12.611541086966117
3982,10.12667110305036
2976,13.122365377402328
3176,13.592368256649284
6783,16.118095750958314
8749,12.899222326086994
6837,12.691583538230216
1657,10.12667110305036
1975,12.206077645517674
2398,10.819798284210286
452,13.122365377402328
6546,14.220976332738882
7935,12.611541086966117
3478,11.736077016252436
2624,15.424948670398354
422,12.429220196836384
4907,10.819798284210286
1220,10.819798284210286
2938,12.611541086966117
657,10.819798284210286
3316,13.122365377402328
4730,13.122365377402328
2853,10.819798284210286
3033,11.225256725762891
6108,12.899222326086994
9062,10.819798284210286
1001,9.210440366976515
102,10.12667110305036
2420,15.068273812173889
6094,11.51293546492023
7701,12.765691290604371
6893,12.611541086966117
1580,11.51293546492023
8236,13.997832948091215
2207,12.765691290604371
170,10.12667110305036
7376,12.899222326086994
135,11.225256725762891
757,11.736077016252436
5573,12.765691290604371
1310,10.819798284210286
1217,10.819798284210286
2285,13.997832948091215
8780,13.71015115341694
2914,12.765691290604371
6927,11.51293546492023
5199,12.691583538230216
5659,12.206077645517674
1935,12.206077645517674
4821,12.611541086966117
4052,12.899222326086994
6359,17.622173069956816
807,12.429220196836384
2046,12.206077645517674
5596,14.220976332738882
462,12.206077645517674
2936,15.068273812173889
1956,12.323860125621126
2448,12.611541086966117
4755,10.819798284210286
4748,11.918397239722838
6624,17.370858648025116
3249,14.731801689838347
799,11.918397239722838
2403,14.346139397261563
4648,14.914123179965662
1073,13.997832948091215
4460,10.819798284210286
5323,11.51293546492023
144,15.068273812173889
6698,18.31532023940565
1340,11.51293546492023
7630,12.899222326086994
7695,13.997832948091215
2092,10.12667110305036
6174,13.527829818844936
8535,11.736077016252436
6572,14.220976332738882
8642,14.220976332738882
5896,13.017005083966255
6039,13.122365377402328
7519,10.819798284210286
4769,10.819798284210286
5560,10.12667110305036
1003,12.206077645517674
4392,14.914123179965662
5914,16.52356082573315
8285,15.894952224644102
3488,11.51293546492023
4289,12.206077645517674
555,14.220976332738882
3881,11.918397239722838
5421,13.017005083966255
8487,13.592368256649284
1485,10.819798284210286
7116,16.588099342704055
1272,12.765691290604371
4801,12.429220196836384
1411,13.815511557963774
8729,11.225256725762891
753,12.899222326086994
1471,11.51293546492023
4688,13.122365377402328
7829,18.258161826219297
7734,11.918397239722838
5870,13.71015115341694
3088,14.220976332738882
7150,15.955576839107596
6544,11.736077016252436
3303,13.304686600863562
9072,12.899222326086994
7694,13.592368256649284
981,12.611541086966117
8516,13.815511557963774
4135,11.225256725762891
2728,12.899222326086994
8730,11.51293546492023
1268,11.918397239722838
2466,12.206077645517674
9300,16.52356082573315
268,13.122365377402328
654,10.819798284210286
8139,11.51293546492023
3856,10.819798284210286
5859,13.815511557963774
2414,12.429220196836384
6088,13.07107218827772
2829,12.611541086966117
428,11.918397239722838
589,10.819798284210286
495,10.12667110305036
7516,12.206077645517674
4122,12.899222326086994
8513,10.12667110305036
4954,13.815511557963774
6246,13.71015115341694
6391,14.914123179965662
528,13.304686600863562
1808,11.918397239722838
6266,14.508658238524095
2056,14.220976332738882
1231,11.225256725762891
2029,11.51293546492023
5544,13.122365377402328
677,11.918397239722838
7216,16.012735246411598
6689,12.07254696717504
7721,11.736077016252436
8715,15.424948670398354
6567,12.429220196836384
2748,12.206077645517674
4087,14.914123179965662
4005,12.765691290604371
8629,14.508658238524095
2434,11.918397239722838
5134,15.894952224644102
4969,13.910821646859096
551,11.918397239722838
5431,12.429220196836384
4407,12.899222326086994
4892,10.819798284210286
1611,11.51293546492023
4268,12.611541086966117
9744,12.323860125621126
8520,16.300417291085605
7290,17.50439003707821
673,11.918397239722838
7305,13.45883704259595
8852,13.122365377402328
7152,15.424948670398354
7726,12.206077645517674
4878,11.918397239722838
6822,12.429220196836384
605,11.918397239722838
5387,10.819798284210286
6644,13.384729180332174
5846,13.122365377402328
1468,13.122365377402328
7347,14.508658238524095
1982,13.592368256649284
6762,16.705882371415992
890,11.918397239722838
6597,17.216707972959764
6490,13.652992804936396
843,11.918397239722838
2156,12.611541086966117
4111,10.12667110305036
9253,16.811242881518265
2078,12.07254696717504
5640,16.52356082573315
5045,16.454567959008102
5524,11.51293546492023
3539,14.403297778421797
6941,12.206077645517674
2807,11.918397239722838
5903,17.50439003707821
584,12.765691290604371
3282,12.899222326086994
4570,10.819798284210286
3996,12.765691290604371
5486,12.765691290604371
8835,15.607270193858982
4555,11.918397239722838
7748,12.765691290604371
8626,13.304686600863562
3861,14.220976332738882
8762,11.51293546492023
8870,12.611541086966117
5379,14.220976332738882
4229,14.845130332288226
9304,12.611541086966117
2554,10.819798284210286
7337,18.75715298771643
9118,17.034386422832473
344,10.819798284210286
2186,12.206077645517674
5040,11.225256725762891
7978,15.424948670398354
5732,12.206077645517674
7727,12.429220196836384
9270,10.819798284210286
871,14.220976332738882
4489,11.225256725762891
7747,16.300417291085605
4902,9.210440366976515
6547,10.819798284210286
90,14.508658238524095
7720,12.611541086966117
5215,11.736077016252436
6161,14.346139397261563
3885,12.429220196836384
4872,13.384729180332174
8304,13.815511557963774
6449,12.899222326086994
2118,12.765691290604371
2947,13.122365377402328
8752,16.52356082573315
7992,11.918397239722838
2844,12.524530013005734
3108,12.611541086966117
5661,13.122365377402328
8200,11.918397239722838
947,12.206077645517674
2934,12.429220196836384
4360,10.819798284210286
3228,13.592368256649284
4427,11.918397239722838
5233,11.736077016252436
883,10.819798284210286
5649,14.285514812209817
5731,11.51293546492023
5003,17.216707972959764
9103,11.51293546492023
627,12.611541086966117
1456,13.815511557963774
8957,12.429220196836384
7364,10.12667110305036
6649,14.914123179965662
5883,12.429220196836384
5909,10.819798284210286
6632,17.989897843244528
8995,12.206077645517674
8524,11.225256725762891
6986,12.899222326086994
2417,12.429220196836384
4763,13.304686600863562
7583,12.611541086966117
9016,13.815511557963774
6125,11.736077016252436
6686,14.603968372873895
4706,15.424948670398354
2908,12.206077645517674
433,11.51293546492023
2399,14.914123179965662
2210,12.206077645517674
1710,12.429220196836384
3369,10.819798284210286
8785,12.206077645517674
104,11.51293546492023
9736,11.918397239722838
1186,14.220976332738882
4873,11.918397239722838
3197,11.918397239722838
9285,11.51293546492023
8430,15.894952224644102
8751,14.220976332738882
7613,13.45883704259595
9451,10.819798284210286
151,11.51293546492023
3297,12.429220196836384
6260,11.918397239722838
5052,13.71015115341694
915,12.206077645517674
1305,13.592368256649284
4422,13.45883704259595
3059,14.403297778421797
7537,11.51293546492023
6466,14.914123179965662
8908,13.122365377402328
7977,9.210440366976515
5831,11.51293546492023
7497,11.51293546492023
3912,13.384729180332174
7393,16.300417291085605
2803,12.691583538230216
2707,13.592368256649284
1398,12.206077645517674
2523,12.429220196836384
3374,12.611541086966117
5718,12.206077645517674
183,13.815511557963774
7281,11.736077016252436
366,12.765691290604371
4459,10.12667110305036
4297,11.225256725762891
5982,11.51293546492023
8329,12.899222326086994
2419,12.206077645517674
471,10.819798284210286
967,13.815511557963774
6640,14.403297778421797
6554,15.894952224644102
2661,13.997832948091215
6906,10.12667110305036
209,10.12667110305036
1961,13.71015115341694
896,12.429220196836384
7580,13.71015115341694
4917,12.206077645517674
6069,16.52356082573315
1773,14.220976332738882
5722,12.765691290604371
2300,10.12667110305036
1209,15.424948670398354
9038,11.51293546492023
5635,10.819798284210286
9671,13.122365377402328
1270,11.918397239722838
1251,10.12667110305036
3188,11.225256725762891
8541,11.225256725762891
6332,13.592368256649284
4550,11.51293546492023
3965,14.914123179965662
1292,12.524530013005734
5976,12.206077645517674
6856,10.12667110305036
3386,14.220976332738882
5220,11.918397239722838
4559,14.508658238524095
3672,13.997832948091215
3330,10.819798284210286
5290,13.45883704259595
292,12.206077645517674
6206,12.07254696717504
4577,10.819798284210286
1051,10.819798284210286
7958,12.765691290604371
8011,12.611541086966117
6133,14.731801689838347
272,11.918397239722838
2043,11.51293546492023
5228,12.524530013005734
3909,12.611541086966117
4204,11.918397239722838
103,11.51293546492023
1086,11.51293546492023
4894,12.611541086966117
8008,15.068273812173889
5441,11.736077016252436
4433,16.705882371415992
2912,11.918397239722838
5429,11.51293546492023
8497,12.206077645517674
4042,14.508658238524095
5651,12.611541086966117
6321,13.997832948091215
6702,11.918397239722838
6918,11.225256725762891
7805,13.815511557963774
8306,12.611541086966117
5017,16.52356082573315
613,15.520258832020865
8451,11.225256725762891
4841,14.914123179965662
4737,14.914123179965662
5513,15.894952224644102
3496,11.51293546492023
5794,10.12667110305036
1748,11.918397239722838
732,12.524530013005734
7955,13.45883704259595
8591,13.815511557963774
4240,13.45883704259595
6335,13.122365377402328
2919,13.017005083966255
6291,16.118095750958314
2667,13.45883704259595
5438,17.216707972959764
5007,13.997832948091215
4287,11.918397239722838
3125,12.206077645517674
3318,17.034386422832473
2155,13.122365377402328
1344,12.899222326086994
9345,10.819798284210286
4108,12.899222326086994
7503,12.206077645517674
5916,14.151983508870948
5274,12.765691290604371
952,12.611541086966117
4020,11.736077016252436
3031,12.611541086966117
3323,12.206077645517674
1504,12.611541086966117
8405,11.51293546492023
1806,12.206077645517674
4819,12.899222326086994
3813,14.403297778421797
1121,11.51293546492023
5580,11.225256725762891
8907,10.819798284210286
6151,14.914123179965662
4786,13.017005083966255
4870,9.210440366976515
4556,15.424948670398354
5918,11.51293546492023
6470,17.034386422832473
1848,12.429220196836384
416,12.206077645517674
2983,11.225256725762891
5861,17.11134746100564
2433,12.429220196836384
2522,13.815511557963774
564,12.206077645517674
2530,12.899222326086994
9246,13.997832948091215
4526,12.691583538230216
3265,13.815511557963774
1224,12.611541086966117
142,12.429220196836384
4886,12.07254696717504
1490,13.017005083966255
9006,13.122365377402328
4062,17.50439003707821
1590,12.206077645517674
4482,10.12667110305036
4817,17.216707972959764
2658,10.819798284210286
2005,12.899222326086994
1194,11.918397239722838
5837,13.815511557963774
3426,13.45883704259595
1117,13.122365377402328
8991,11.51293546492023
1756,12.899222326086994
497,12.429220196836384
9467,13.45883704259595
12,12.429220196836384
870,11.51293546492023
3373,12.429220196836384
912,12.765691290604371
3602,13.21767537538882
721,12.429220196836384
6258,14.914123179965662
9589,12.429220196836384
7251,13.304686600863562
8992,12.07254696717504
5351,13.017005083966255
1496,11.918397239722838
5841,14.220976332738882
1520,13.304686600863562
6276,17.622173069956816
6356,16.118095750958314
2753,10.819798284210286
8220,12.611541086966117
4676,14.731801689838347
314,12.691583538230216
6984,13.122365377402328
9675,10.819798284210286
6005,11.918397239722838
3366,13.592368256649284
108,12.611541086966117
1754,11.51293546492023
6988,13.122365377402328
1351,11.51293546492023
3141,10.12667110305036
7334,15.068273812173889
5579,14.508658238524095
5476,17.11134746100564
480,13.122365377402328
5973,12.206077645517674
1973,14.220976332738882
336,11.51293546492023
2771,13.815511557963774
6249,10.819798284210286
7015,12.899222326086994
7699,10.12667110305036
2995,12.206077645517674
4576,12.429220196836384
5630,11.918397239722838
524,12.899222326086994
6156,11.225256725762891
3495,10.12667110305036
6540,16.811242881518265
3578,12.611541086966117
6099,10.819798284210286
2817,13.304686600863562
724,15.424948670398354
765,10.819798284210286
5350,14.978661680269909
5445,12.899222326086994
6982,12.07254696717504
6823,12.206077645517674
307,12.611541086966117
3795,11.225256725762891
3934,11.51293546492023
1278,12.691583538230216
348,12.429220196836384
4812,11.225256725762891
7799,13.45883704259595
6634,12.765691290604371
6913,13.652992804936396
8886,17.50439003707821
1791,11.51293546492023
5781,16.300417291085605
9521,13.997832948091215
3703,11.736077016252436
4756,12.691583538230216
7018,12.691583538230216
2054,14.220976332738882
2233,11.225256725762891
4357,13.122365377402328
71,14.508658238524095
7847,13.592368256649284
2766,12.611541086966117
5357,12.765691290604371
8356,13.815511557963774
5067,13.122365377402328
5711,13.652992804936396
6178,10.819798284210286
6638,14.077875591662238
2813,12.429220196836384
1260,11.51293546492023
1666,13.592368256649284
5051,14.914123179965662
4257,14.508658238524095
5021,13.815511557963774
5249,17.216707972959764
4343,13.122365377402328
2168,10.819798284210286
1445,12.323860125621126
4224,9.210440366976515
2537,12.429220196836384
4553,10.819798284210286
1695,12.611541086966117
2901,11.918397239722838
5897,12.765691290604371
1095,12.611541086966117
7517,12.429220196836384
7296,10.12667110305036
3217,11.918397239722838
8148,10.819798284210286
1630,11.51293546492023
6360,12.429220196836384
1881,12.765691290604371
5310,11.918397239722838
6676,13.45883704259595
1612,16.705882371415992
978,11.225256725762891
1413,12.429220196836384
7087,10.819798284210286
7709,10.12667110305036
848,12.206077645517674
8706,12.765691290604371
5023,13.45883704259595
7303,14.151983508870948
2885,11.51293546492023
2272,11.225256725762891
2393,15.424948670398354
7916,11.51293546492023
3801,12.429220196836384
1830,11.918397239722838
4085,12.206077645517674
7457,12.765691290604371
7177,11.225256725762891
47,13.592368256649284
8613,13.304686600863562
5375,12.899222326086994
1350,10.819798284210286
9050,11.51293546492023
1234,12.611541086966117
5383,13.45883704259595
6057,15.201805169084134
3941,12.206077645517674
446,11.918397239722838
2249,11.225256725762891
1743,12.765691290604371
844,13.122365377402328
4923,10.819798284210286
7940,14.508658238524095
5986,13.997832948091215
3304,12.206077645517674
2713,12.611541086966117
39,12.206077645517674
2443,11.225256725762891
3115,10.12667110305036
7399,12.429220196836384
8137,12.611541086966117
678,10.819798284210286
4580,15.068273812173889
8595,12.206077645517674
5648,11.51293546492023
1294,13.815511557963774
4084,13.017005083966255
6492,12.429220196836384
4012,12.765691290604371
8850,13.45883704259595
971,12.611541086966117
3459,12.206077645517674
7130,12.323860125621126
5925,12.429220196836384
1112,12.429220196836384
4008,11.225256725762891
4116,14.914123179965662
776,10.819798284210286
9172,10.819798284210286
2232,9.210440366976515
2229,14.220976332738882
2154,12.429220196836384
6770,11.736077016252436
4906,13.304686600863562
7787,10.819798284210286
4336,10.819798284210286
8875,11.225256725762891
4481,12.611541086966117
7645,10.819798284210286
7162,12.765691290604371
1366,11.51293546492023
1469,11.51293546492023
1851,12.765691290604371
3196,11.918397239722838
1963,9.210440366976515
7939,14.914123179965662
5519,13.45883704259595
6257,13.815511557963774
3212,15.607270193858982
5720,14.220976332738882
1289,11.918397239722838
485,12.611541086966117
2240,13.45883704259595
8202,10.819798284210286
3275,15.201805169084134
8084,12.765691290604371
5825,12.691583538230216
5506,10.819798284210286
7676,15.424948670398354
9184,12.899222326086994
30,11.51293546492023
6711,13.017005083966255
7212,12.611541086966117
3561,10.819798284210286
8490,10.819798284210286
3993,13.45883704259595
1879,12.611541086966117
7224,17.216707972959764
8222,13.815511557963774
1983,14.220976332738882
4578,12.429220196836384
4161,11.51293546492023
7762,10.819798284210286
6791,12.765691290604371
6888,10.12667110305036
8958,10.819798284210286
1036,12.429220196836384
636,11.51293546492023
8656,10.819798284210286
4316,10.819798284210286
1083,11.225256725762891
861,13.304686600863562
903,12.611541086966117
191,10.12667110305036
109,12.206077645517674
1942,10.819798284210286
4272,13.527829818844936
7317,10.12667110305036
7091,13.71015115341694
5970,13.71015115341694
7962,16.52356082573315
2782,16.012735246411598
2324,11.51293546492023
9764,12.611541086966117
2622,12.206077645517674
6866,12.429220196836384
1094,10.12667110305036
5011,11.51293546492023
4529,11.736077016252436
3147,11.736077016252436
4608,14.508658238524095
3828,11.736077016252436
7665,11.51293546492023
2659,12.206077645517674
9431,16.588099342704055
6628,12.611541086966117
6477,10.819798284210286
5481,13.815511557963774
6218,11.918397239722838
7870,15.424948670398354
9131,10.12667110305036
2203,10.12667110305036
4960,11.918397239722838
7716,13.304686600863562
6100,12.206077645517674
975,10.12667110305036
4720,12.765691290604371
941,12.611541086966117
2388,12.611541086966117
3235,13.592368256649284
3907,11.225256725762891
8811,13.122365377402328
5382,11.225256725762891
4793,12.07254696717504
2796,11.51293546492023
944,13.122365377402328
7980,10.12667110305036
8346,10.819798284210286
7581,13.997832948091215
4140,12.611541086966117
7889,12.206077645517674
3269,13.71015115341694
2696,13.304686600863562
8205,10.819798284210286
1319,13.815511557963774
9442,10.819798284210286
8769,11.918397239722838
6530,12.429220196836384
4827,13.017005083966255
3493,12.611541086966117
3524,11.736077016252436
2481,13.815511557963774
5374,13.71015115341694
5980,11.736077016252436
4321,14.731801689838347
9407,13.592368256649284
1874,12.206077645517674
7262,14.914123179965662
6565,14.914123179965662
2913,13.122365377402328
570,10.819798284210286
1448,12.206077645517674
8722,11.918397239722838
5069,12.206077645517674
5161,13.815511557963774
5546,10.819798284210286
5592,11.918397239722838
3240,12.765691290604371
9208,11.51293546492023
4006,14.220976332738882
6240,10.12667110305036
3558,12.206077645517674
4604,15.068273812173889
2835,14.403297778421797
9076,12.611541086966117
1338,13.122365377402328
3276,12.429220196836384
5190,17.216707972959764
650,11.918397239722838
2911,13.122365377402328
2259,12.429220196836384
6026,11.918397239722838
7749,12.899222326086994
8281,11.918397239722838
4455,14.508658238524095
7640,12.07254696717504
5753,16.811242881518265
2588,12.429220196836384
3209,11.51293546492023
6270,12.429220196836384
4351,13.122365377402328
1258,10.819798284210286
4265,15.201805169084134
991,12.765691290604371
3523,11.51293546492023
113,12.765691290604371
919,11.51293546492023
2513,14.403297778421797
8774,12.611541086966117
7302,11.51293546492023
9301,13.122365377402328
949,13.815511557963774
5804,16.648723960844016
3792,14.220976332738882
7430,12.765691290604371
2858,12.206077645517674
5262,12.206077645517674
4338,11.918397239722838
6056,14.508658238524095
5531,12.429220196836384
2509,13.304686600863562
1114,12.524530013005734
7038,16.648723960844016
298,13.122365377402328
1675,11.918397239722838
3363,16.118095750958314
2742,11.918397239722838
6381,13.71015115341694
8199,12.429220196836384
4708,14.220976332738882
5783,12.899222326086994
4790,14.845130332288226
8518,12.206077645517674
6403,16.588099342704055
2104,12.206077645517674
4704,13.71015115341694
7249,13.304686600863562
9517,14.508658238524095
1837,13.45883704259595
8644,11.225256725762891
6907,12.206077645517674
6658,13.997832948091215
607,12.206077645517674
1093,11.225256725762891
4395,15.894952224644102
5143,12.899222326086994
9540,10.819798284210286
160,13.122365377402328
203,10.819798284210286
5733,10.819798284210286
8381,12.611541086966117
2943,12.899222326086994
5963,18.13299868483392
2437,10.819798284210286
1230,11.736077016252436
8882,15.894952224644102
6714,12.206077645517674
9087,11.918397239722838
4638,16.300417291085605
6254,14.914123179965662
5204,14.690979711984754
4286,12.765691290604371
8134,12.206077645517674
4064,13.304686600863562
6607,11.51293546492023
5715,11.225256725762891
3901,11.918397239722838
8879,10.12667110305036
857,12.206077645517674
6038,13.21767537538882
7001,12.765691290604371
2565,13.122365377402328
3824,16.811242881518265
2645,14.731801689838347
5636,13.384729180332174
2348,11.736077016252436
6754,12.206077645517674
2788,12.07254696717504
4582,12.611541086966117
7319,10.819798284210286
8994,16.300417291085605
615,13.122365377402328
7124,14.731801689838347
2579,11.918397239722838
8728,10.819798284210286
3356,12.206077645517674
5730,11.51293546492023
1705,11.225256725762891
7067,15.319588176962746
7698,12.07254696717504
1493,13.592368256649284
9651,10.12667110305036
9441,12.611541086966117
803,11.918397239722838
5641,11.51293546492023
5785,12.206077645517674
990,10.12667110305036
6693,15.201805169084134
8190,11.51293546492023
5216,13.71015115341694
3532,12.765691290604371
4439,14.914123179965662
7041,16.118095750958314
219,14.403297778421797
4490,12.206077645517674
1288,12.611541086966117
3175,14.914123179965662
2623,15.319588176962746
3633,11.51293546492023
43,13.815511557963774
5294,12.206077645517674
3814,14.403297778421797
3591,12.765691290604371
7217,12.206077645517674
1503,10.819798284210286
7888,13.017005083966255
9347,15.894952224644102
3456,12.07254696717504
1892,11.51293546492023
8684,13.304686600863562
8313,13.122365377402328
5085,15.607270193858982
1505,12.206077645517674
670,11.51293546492023
8031,11.918397239722838
5746,10.819798284210286
897,11.51293546492023
5016,12.611541086966117
2671,13.997832948091215
3206,12.429220196836384
2899,13.815511557963774
8422,13.71015115341694
4868,15.201805169084134
5344,13.45883704259595
7632,13.71015115341694
2371,11.51293546492023
6456,11.51293546492023
1769,11.51293546492023
7244,17.909855136853043
4884,12.899222326086994
531,13.815511557963774
7146,15.76142084987672
7540,11.51293546492023
8851,12.899222326086994
8180,11.225256725762891
8242,12.206077645517674
731,15.201805169084134
3423,10.819798284210286
2340,13.71015115341694
4835,12.429220196836384
4732,12.429220196836384
2569,12.206077645517674
8322,10.819798284210286
9735,15.068273812173889
7374,10.819798284210286
5696,12.07254696717504
6903,12.899222326086994
4842,13.304686600863562
8160,11.918397239722838
1255,9.210440366976515
2105,12.611541086966117
